file_name,color,cut_name,freshness_index,time_hours,time_days,sample_num,mode,loading,point_index,deformation,stress_pa,stress_q25_pa,stress_q75_pa,n_used,n_total,used_samples,dropped_samples
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,67,0.9538852287193549,-1065.9346973338058,-1260.039712565531,-921.9598019419277,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,68,0.9559100698749688,-1055.753716695529,-1249.0278758196187,-909.4717342573333,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,69,0.9579349110305828,-1045.4332701790206,-1237.7982265215562,-896.9836665727389,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,70,0.9599597521861967,-1028.9408024718366,-1216.1280452938304,-881.959102025957,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,71,0.9619845933418106,-1012.2024345928121,-1194.0734939622748,-866.309349242266,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,72,0.9640094344974245,-995.4640664944556,-1172.0189426307202,-850.659596458576,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,73,0.9660342756530385,-975.8041431122307,-1149.9643912991646,-835.0098436748849,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,74,0.9680591168086523,-952.911172263769,-1127.90983996761,-819.3600908911948,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,75,0.9700839579642663,-929.6951992492209,-1105.8552886360542,-803.7103381075038,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,76,0.9721087991198802,-911.1868714933246,-1083.8007373044984,-788.0605853238128,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,77,0.9741336402754941,-895.2512647824992,-1061.746185972944,-772.4108325401228,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,78,0.976158481431108,-879.3156592427287,-1039.6916346413896,-756.7610797564327,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,79,0.9781833225867219,-863.3800544690663,-1017.6370833098337,-741.1113269727416,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,0,0.8175245736527137,-1730.8516321218372,-1833.2781857549844,-1680.1713939042181,4,5,"1,3,4,5",2
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,1,0.8195538739232189,-1713.012895493335,-1810.9708031409748,-1666.2039852320045,4,5,"1,3,4,5",2
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,2,0.8215831741937241,-1695.1741588297045,-1788.6634205269654,-1652.236576559791,4,5,"1,3,4,5",2
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,3,0.8236124744642294,-1677.335422209662,-1766.3560379129547,-1638.2691678875767,4,5,"1,3,4,5",2
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,4,0.8256417747347345,-1659.4966855352143,-1744.048655298945,-1624.3017592153633,4,5,"1,3,4,5",2
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,5,0.8276710750052397,-1642.0525907123063,-1721.7412726849357,-1612.785199194834,4,5,"1,3,4,5",2
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,6,0.8297003752757449,-1625.300308494634,-1699.4338900709263,-1605.5650108670245,4,5,"1,3,4,5",2
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,7,0.8317296755462502,-1608.5480262789897,-1677.1265074569155,-1598.3448225392146,4,5,"1,3,4,5",2
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,8,0.8337589758167554,-1591.795744059341,-1654.8191248429061,-1591.124634211405,4,5,"1,3,4,5",2
