epoch,train_loss,val_loss
1,0.08769066631793976,0.15290670096874237
2,0.08768736571073532,0.15290147066116333
3,0.08768405020236969,0.1528962403535843
4,0.08768071234226227,0.15289099514484406
5,0.08767738193273544,0.15288570523262024
6,0.08767404407262802,0.15288043022155762
7,0.0876706913113594,0.1528751701116562
8,0.08766733855009079,0.15286986529827118
9,0.08766399323940277,0.15286457538604736
10,0.08766063302755356,0.15285925567150116
11,0.08765726536512375,0.15285395085811615
12,0.08765389770269394,0.15284861624240875
13,0.08765051513910294,0.15284328162670135
14,0.08764714002609253,0.15283794701099396
15,0.08764375746250153,0.15283259749412537
16,0.08764035999774933,0.15282724797725677
17,0.08763699233531952,0.152821883559227
18,0.08763360232114792,0.15281648933887482
19,0.08763018995523453,0.15281111001968384
20,0.08762679249048233,0.15280573070049286
21,0.08762338012456894,0.15280033648014069
22,0.08761996775865555,0.15279492735862732
23,0.08761657029390335,0.15278948843479156
24,0.08761313557624817,0.1527840942144394
25,0.08760971575975418,0.15277867019176483
26,0.08760629594326019,0.15277321636676788
27,0.08760286122560501,0.15276776254177094
28,0.08759943395853043,0.1527622938156128
29,0.08759599179029465,0.15275685489177704
30,0.08759254217147827,0.1527513712644577
31,0.08758910745382309,0.15274590253829956
32,0.08758565783500671,0.15274040400981903
33,0.08758220821619034,0.1527348905801773
34,0.08757872879505157,0.15272939205169678
35,0.0875752717256546,0.15272389352321625
36,0.08757179975509644,0.15271836519241333
37,0.08756833523511887,0.15271282196044922
38,0.0875648632645607,0.1527072936296463
39,0.08756137639284134,0.152701735496521
40,0.08755791932344437,0.1526961773633957
41,0.08755440264940262,0.1526906043291092
42,0.08755092322826385,0.1526850312948227
43,0.0875474289059639,0.152679443359375
44,0.08754391968250275,0.1526738554239273
45,0.08754041790962219,0.15266825258731842
46,0.08753690868616104,0.15266264975070953
47,0.0875333920121193,0.15265703201293945
48,0.08752987533807755,0.15265139937400818
49,0.08752637356519699,0.1526457667350769
50,0.08752284198999405,0.15264011919498444
51,0.08751931041479111,0.15263445675373077
52,0.08751577883958817,0.1526288092136383
53,0.08751223236322403,0.15262313187122345
54,0.0875086858868599,0.1526174396276474
55,0.08750514686107635,0.15261174738407135
56,0.08750160038471222,0.1526060551404953
57,0.08749803155660629,0.15260034799575806
58,0.08749448508024216,0.1525946408510208
59,0.08749092370271683,0.15258890390396118
60,0.0874873548746109,0.15258318185806274
61,0.08748377859592438,0.1525774449110031
62,0.08748020231723785,0.1525716930627823
63,0.08747662603855133,0.15256592631340027
64,0.08747304230928421,0.15256015956401825
65,0.0874694436788559,0.15255437791347504
66,0.08746586740016937,0.15254859626293182
67,0.08746226876974106,0.15254278481006622
68,0.08745867013931274,0.152537003159523
69,0.08745506405830383,0.15253117680549622
70,0.08745146542787552,0.15252536535263062
71,0.08744785189628601,0.15251950919628143
72,0.08744422346353531,0.15251368284225464
73,0.0874406024813652,0.15250784158706665
74,0.0874369889497757,0.15250198543071747
75,0.0874333456158638,0.1524961143732071
76,0.0874297171831131,0.15249024331569672
77,0.0874260887503624,0.15248435735702515
78,0.0874224454164505,0.15247845649719238
79,0.08741879463195801,0.1524725705385208
80,0.08741514384746552,0.15246663987636566
81,0.08741150051355362,0.1524607092142105
82,0.08740782737731934,0.15245477855205536
83,0.08740416914224625,0.1524488478899002
84,0.08740051090717316,0.15244290232658386
85,0.08739683777093887,0.15243694186210632
86,0.0873931497335434,0.15243099629878998
87,0.0873894914984703,0.15242500603199005
88,0.08738581091165543,0.15241901576519012
89,0.08738210797309875,0.1524130403995514
90,0.08737841993570328,0.15240703523159027
91,0.0873747318983078,0.15240101516246796
92,0.08737102895975113,0.15239500999450684
93,0.08736732602119446,0.15238896012306213
94,0.08736361563205719,0.15238292515277863
95,0.08735990524291992,0.15237687528133392
96,0.08735620230436325,0.15237084031105042
97,0.0873524621129036,0.15236477553844452
98,0.08734875172376633,0.15235869586467743
99,0.08734501898288727,0.15235261619091034
100,0.0873413011431694,0.15234650671482086
101,0.08733755350112915,0.15234041213989258
102,0.0873338133096695,0.1523343175649643
103,0.08733008056879044,0.15232819318771362
104,0.08732633292675018,0.15232206881046295
105,0.08732258528470993,0.1523159295320511
106,0.08731883764266968,0.15230977535247803
107,0.08731507509946823,0.15230362117290497
108,0.08731131255626678,0.15229745209217072
109,0.08730753511190414,0.15229129791259766
110,0.0873037800192833,0.15228509902954102
111,0.08729998767375946,0.15227891504764557
112,0.08729621767997742,0.15227271616458893
113,0.08729243278503418,0.1522665023803711
114,0.08728864789009094,0.15226028859615326
115,0.08728485554456711,0.15225405991077423
116,0.08728106319904327,0.152247816324234
117,0.08727727085351944,0.15224158763885498
118,0.08727346360683441,0.15223532915115356
119,0.08726965636014938,0.15222905576229095
120,0.08726584166288376,0.15222278237342834
121,0.08726202696561813,0.15221650898456573
122,0.0872582271695137,0.15221020579338074
123,0.08725439757108688,0.15220390260219574
124,0.08725056797266006,0.15219761431217194
125,0.08724673837423325,0.15219129621982574
126,0.08724291622638702,0.15218494832515717
127,0.08723907172679901,0.15217861533164978
128,0.0872352346777916,0.1521722674369812
129,0.08723139017820358,0.15216593444347382
130,0.08722753077745438,0.15215955674648285
131,0.08722368627786636,0.15215317904949188
132,0.08721981942653656,0.1521468162536621
133,0.08721596002578735,0.15214040875434875
134,0.08721209317445755,0.1521340161561966
135,0.08720822632312775,0.15212760865688324
136,0.08720435947179794,0.1521211862564087
137,0.08720048516988754,0.15211476385593414
138,0.08719661086797714,0.1521083265542984
139,0.08719272911548615,0.15210188925266266
140,0.08718883246183395,0.15209542214870453
141,0.08718495070934296,0.1520889550447464
142,0.08718106150627136,0.15208250284194946
143,0.08717716485261917,0.15207600593566895
144,0.08717325329780579,0.15206952393054962
145,0.087169349193573,0.1520630121231079
146,0.08716543763875961,0.1520565152168274
147,0.08716153353452682,0.15205000340938568
148,0.08715761452913284,0.15204347670078278
149,0.08715369552373886,0.15203693509101868
150,0.08714976161718369,0.15203040838241577
151,0.0871458351612091,0.15202385187149048
152,0.08714191615581512,0.152017280459404
153,0.08713798224925995,0.1520107090473175
154,0.08713404089212418,0.15200410783290863
155,0.0871300920844078,0.15199753642082214
156,0.08712615072727203,0.15199093520641327
157,0.08712220191955566,0.1519843339920044
158,0.0871182456612587,0.15197770297527313
159,0.08711428940296173,0.15197108685970306
160,0.08711033314466476,0.1519644558429718
161,0.0871063619852066,0.15195782482624054
162,0.08710239082574844,0.1519511640071869
163,0.08709841966629028,0.15194448828697205
164,0.08709446340799332,0.1519378274679184
165,0.08709049224853516,0.15193115174770355
166,0.0870864987373352,0.15192446112632751
167,0.08708251267671585,0.15191775560379028
168,0.0870785191655159,0.15191106498241425
169,0.08707452565431595,0.15190434455871582
170,0.0870705395936966,0.1518976092338562
171,0.08706653863191605,0.15189088881015778
172,0.0870625376701355,0.15188413858413696
173,0.08705852180719376,0.15187738835811615
174,0.08705451339483261,0.15187063813209534
175,0.08705049753189087,0.15186385810375214
176,0.08704649657011032,0.15185707807540894
177,0.08704247325658798,0.15185026824474335
178,0.08703844249248505,0.15184348821640015
179,0.08703441172838211,0.15183667838573456
180,0.08703038841485977,0.15182986855506897
181,0.08702635765075684,0.15182305872440338
182,0.0870223268866539,0.1518162041902542
183,0.08701828122138977,0.15180937945842743
184,0.08701424300670624,0.15180251002311707
185,0.08701018989086151,0.1517956703901291
186,0.08700614422559738,0.15178878605365753
187,0.08700208365917206,0.15178191661834717
188,0.08699803054332733,0.1517750322818756
189,0.08699396252632141,0.15176813304424286
190,0.08698990195989609,0.1517612338066101
191,0.08698583394289017,0.15175431966781616
192,0.08698176592588425,0.15174739062786102
193,0.08697769790887833,0.15174047648906708
194,0.08697361499071121,0.15173353254795074
195,0.0869695395231247,0.1517265886068344
