epoch,train_loss,val_loss
1,0.6094086766242981,0.3283018171787262
2,0.609396755695343,0.3283054828643799
3,0.6093847751617432,0.32830917835235596
4,0.6093726754188538,0.3283129334449768
5,0.6093606948852539,0.32831671833992004
6,0.6093487739562988,0.3283205032348633
7,0.6093367338180542,0.32832440733909607
8,0.6093247532844543,0.32832831144332886
9,0.6093128323554993,0.32833224534988403
10,0.6093009114265442,0.328336238861084
11,0.6092889308929443,0.3283402919769287
12,0.609277069568634,0.32834434509277344
13,0.609265148639679,0.32834842801094055
14,0.6092532873153687,0.32835260033607483
15,0.6092413663864136,0.3283568024635315
16,0.609229564666748,0.32836103439331055
17,0.6092177033424377,0.3283653259277344
18,0.6092058420181274,0.3283696174621582
19,0.6091939806938171,0.3283739686012268
20,0.6091821193695068,0.3283784091472626
21,0.6091703176498413,0.32838281989097595
22,0.6091585159301758,0.3283873200416565
23,0.609146773815155,0.3283918499946594
24,0.6091350317001343,0.32839643955230713
25,0.6091232299804688,0.3284010887145996
26,0.609111487865448,0.3284057378768921
27,0.609099805355072,0.32841044664382935
28,0.6090880632400513,0.328415185213089
29,0.6090763211250305,0.3284200131893158
30,0.6090646386146545,0.3284248411655426
31,0.6090529561042786,0.3284297287464142
32,0.6090413331985474,0.32843467593193054
33,0.6090296506881714,0.3284396827220917
34,0.6090179681777954,0.3284446895122528
35,0.6090063452720642,0.3284497857093811
36,0.608994722366333,0.3284549117088318
37,0.6089832186698914,0.32846009731292725
38,0.6089716553688049,0.3284652829170227
39,0.6089600324630737,0.3284705877304077
40,0.6089485287666321,0.3284758925437927
41,0.6089369654655457,0.3284812569618225
42,0.608925461769104,0.32848668098449707
43,0.6089138984680176,0.328492134809494
44,0.6089024543762207,0.32849764823913574
45,0.608890950679779,0.32850322127342224
46,0.6088795065879822,0.32850882411003113
47,0.6088680624961853,0.3285144865512848
48,0.6088566184043884,0.32852017879486084
49,0.6088452339172363,0.32852593064308167
50,0.6088337302207947,0.3285316824913025
51,0.6088224649429321,0.32853755354881287
52,0.6088110208511353,0.32854345440864563
53,0.6087996959686279,0.3285493850708008
54,0.6087883114814758,0.3285553455352783
55,0.6087769865989685,0.32856136560440063
56,0.6087656617164612,0.3285674452781677
57,0.6087543964385986,0.3285735845565796
58,0.6087430715560913,0.32857972383499146
59,0.608731746673584,0.3285858929157257
60,0.6087204813957214,0.3285921514034271
61,0.6087092757225037,0.3285984396934509
62,0.6086980104446411,0.3286047577857971
63,0.6086868047714233,0.3286111354827881
64,0.6086755990982056,0.32861754298210144
65,0.608664333820343,0.32862401008605957
66,0.60865318775177,0.3286305069923401
67,0.6086419820785522,0.328637033700943
68,0.6086308360099792,0.3286435604095459
69,0.6086196303367615,0.32865023612976074
70,0.6086085438728333,0.3286568224430084
71,0.6085973978042603,0.3286634683609009
72,0.608586311340332,0.3286702036857605
73,0.6085752248764038,0.3286769688129425
74,0.6085641384124756,0.3286837637424469
75,0.6085530519485474,0.3286905586719513
76,0.6085419654846191,0.32869744300842285
77,0.6085309982299805,0.32870426774024963
78,0.6085199117660522,0.3287111818790436
79,0.6085088849067688,0.3287181258201599
80,0.6084978580474854,0.32872506976127625
81,0.6084868907928467,0.32873207330703735
82,0.608475923538208,0.32873910665512085
83,0.6084649562835693,0.32874616980552673
84,0.6084539890289307,0.3287532329559326
85,0.608443021774292,0.3287603557109833
86,0.6084320545196533,0.32876747846603394
87,0.6084211468696594,0.328774631023407
88,0.6084102988243103,0.3287818729877472
89,0.6083993911743164,0.32878899574279785
90,0.6083884239196777,0.32879626750946045
91,0.6083775758743286,0.32880350947380066
92,0.6083666682243347,0.32881078124046326
93,0.6083558797836304,0.32881802320480347
94,0.6083450317382812,0.32882535457611084
95,0.6083341836929321,0.3288327157497406
96,0.6083233952522278,0.328840047121048
97,0.6083126068115234,0.32884737849235535
98,0.6083018779754639,0.3288547992706299
99,0.6082910299301147,0.32886219024658203
100,0.6082802414894104,0.3288695812225342
101,0.6082695722579956,0.3288770616054535
102,0.6082587838172913,0.32888445258140564
103,0.6082481145858765,0.32889193296432495
104,0.6082373261451721,0.32889944314956665
105,0.6082266569137573,0.3289068937301636
106,0.6082159280776978,0.3289144039154053
107,0.608205258846283,0.3289218842983246
108,0.6081945896148682,0.3289293646812439
