epoch,train_loss,val_loss
1,0.333289235830307,0.48235198855400085
2,0.3332785964012146,0.48233407735824585
3,0.3332679867744446,0.48231610655784607
4,0.3332573175430298,0.4822981357574463
5,0.33324670791625977,0.4822801351547241
6,0.3332360088825226,0.48226219415664673
7,0.3332253694534302,0.4822441339492798
8,0.3332147002220154,0.4822261333465576
9,0.33320409059524536,0.48220813274383545
10,0.33319342136383057,0.48219001293182373
11,0.33318278193473816,0.48217201232910156
12,0.33317214250564575,0.4821539521217346
13,0.33316150307655334,0.4821358621120453
14,0.3331509232521057,0.48211783170700073
15,0.3331402540206909,0.4820997714996338
16,0.3331296443939209,0.48208165168762207
17,0.33311906456947327,0.48206353187561035
18,0.33310848474502563,0.48204541206359863
19,0.3330978751182556,0.4820272624492645
20,0.3330872654914856,0.4820091128349304
21,0.3330766558647156,0.4819909930229187
22,0.33306610584259033,0.481972873210907
23,0.3330554962158203,0.4819546937942505
24,0.33304494619369507,0.481936514377594
25,0.33303433656692505,0.4819183349609375
26,0.3330237865447998,0.481900155544281
27,0.33301323652267456,0.4818819761276245
28,0.3330026865005493,0.481863796710968
29,0.33299219608306885,0.4818456172943115
30,0.3329816460609436,0.48182737827301025
31,0.33297109603881836,0.481809139251709
32,0.3329605460166931,0.4817909598350525
33,0.33295005559921265,0.4817727208137512
34,0.3329395353794098,0.4817544221878052
35,0.3329290449619293,0.4817361533641815
36,0.33291852474212646,0.48171794414520264
37,0.332908034324646,0.48169970512390137
38,0.3328975439071655,0.4816814064979553
39,0.33288708329200745,0.48166313767433167
40,0.33287662267684937,0.48164480924606323
41,0.3328661322593689,0.48162657022476196
42,0.3328556418418884,0.4816082715988159
43,0.33284521102905273,0.4815899729728699
44,0.33283481001853943,0.48157164454460144
45,0.33282431960105896,0.4815533459186554
46,0.33281391859054565,0.48153507709503174
47,0.33280351758003235,0.4815167188644409
48,0.33279308676719666,0.4814983904361725
49,0.33278265595436096,0.48148006200790405
50,0.33277222514152527,0.48146170377731323
51,0.33276185393333435,0.4814433455467224
52,0.33275145292282104,0.481425017118454
53,0.3327410817146301,0.48140662908554077
54,0.3327307105064392,0.48138827085494995
55,0.3327203094959259,0.4813699424266815
56,0.3327099680900574,0.4813515543937683
57,0.33269959688186646,0.4813331663608551
58,0.3326892554759979,0.4813147783279419
59,0.332678884267807,0.4812963604927063
60,0.33266857266426086,0.4812780022621155
61,0.33265823125839233,0.4812595844268799
62,0.3326479196548462,0.4812411665916443
63,0.33263757824897766,0.4812227487564087
64,0.3326272666454315,0.4812043309211731
