epoch,train_loss,val_loss
1,0.11782467365264893,0.06810563057661057
2,0.11782205104827881,0.06810256838798523
3,0.1178194060921669,0.0680995061993599
4,0.1178167313337326,0.06809642910957336
5,0.1178140789270401,0.06809335201978683
6,0.1178114041686058,0.0680902749300003
7,0.11780872195959091,0.06808718293905258
8,0.11780603975057602,0.06808409094810486
9,0.11780335754156113,0.06808099150657654
10,0.11780066788196564,0.06807788461446762
11,0.11779797077178955,0.0680747702717781
12,0.11779527366161346,0.06807167083024979
13,0.11779258400201797,0.06806854903697968
14,0.1177898645401001,0.06806541979312897
15,0.11778716742992401,0.06806229799985886
16,0.11778445541858673,0.06805916875600815
17,0.11778173595666885,0.06805603206157684
18,0.11777903139591217,0.06805288791656494
19,0.1177762970328331,0.06804974377155304
20,0.11777357757091522,0.06804659962654114
21,0.11777083575725555,0.06804345548152924
22,0.11776812374591827,0.06804030388593674
23,0.1177653819322586,0.06803712248802185
24,0.11776264011859894,0.06803397089242935
25,0.11775990575551987,0.06803079694509506
26,0.1177571639418602,0.06802762299776077
27,0.11775441467761993,0.06802444159984589
28,0.11775167286396027,0.0680212527513504
29,0.11774890124797821,0.06801807135343552
30,0.11774615198373795,0.06801488250494003
31,0.11774339526891708,0.06801167875528336
32,0.11774063110351562,0.06800847500562668
33,0.11773786693811417,0.0680052787065506
34,0.11773510277271271,0.06800206750631332
35,0.11773232370615005,0.06799885630607605
36,0.1177295446395874,0.06799563765525818
37,0.11772676557302475,0.06799241155385971
38,0.1177239865064621,0.06798918545246124
39,0.11772119998931885,0.06798595935106277
40,0.1177184134721756,0.06798272579908371
41,0.11771561950445175,0.06797948479652405
42,0.11771281063556671,0.06797622889280319
43,0.11771001666784286,0.06797298789024353
44,0.11770720779895782,0.06796973198652267
45,0.11770441383123398,0.06796646863222122
46,0.11770160496234894,0.06796321272850037
47,0.1176987886428833,0.06795994937419891
48,0.11769597232341766,0.06795667111873627
49,0.11769314855337143,0.06795339286327362
50,0.1176903247833252,0.06795011460781097
51,0.11768750101327896,0.06794682890176773
52,0.11768467724323273,0.06794353574514389
53,0.1176818236708641,0.06794024258852005
54,0.11767899990081787,0.06793694198131561
55,0.11767616122961044,0.06793363392353058
56,0.11767332255840302,0.06793032586574554
57,0.11767047643661499,0.06792702525854111
58,0.11766761541366577,0.06792369484901428
59,0.11766476929187775,0.06792037934064865
60,0.11766193062067032,0.06791704893112183
61,0.1176590546965599,0.067913718521595
62,0.11765619367361069,0.06791038066148758
63,0.11765332520008087,0.06790703535079956
64,0.11765046417713165,0.06790369749069214
65,0.11764760315418243,0.06790035218000412
66,0.11764471232891083,0.0678969994187355
67,0.11764182895421982,0.0678936317563057
68,0.11763894557952881,0.06789027154445648
69,0.1176360622048378,0.06788690388202667
70,0.11763317883014679,0.06788353621959686
71,0.11763028800487518,0.06788015365600586
72,0.11762739717960358,0.06787677854299545
73,0.11762449890375137,0.06787338852882385
74,0.11762160062789917,0.06786999851465225
75,0.11761870235204697,0.06786660850048065
76,0.11761579662561417,0.06786321103572845
77,0.11761288344860077,0.06785979866981506
78,0.11760995537042618,0.06785639375448227
79,0.11760704219341278,0.06785298138856888
80,0.11760412156581879,0.06784956902265549
81,0.1176011934876442,0.0678461343050003
82,0.1175982728600502,0.06784271448850632
83,0.11759533733129501,0.06783928722143173
84,0.11759240925312042,0.06783585250377655
85,0.11758947372436523,0.06783241033554077
86,0.11758653819561005,0.0678289607167244
87,0.11758358776569366,0.06782551854848862
88,0.11758065223693848,0.06782206892967224
89,0.1175776943564415,0.06781859695911407
90,0.11757473647594452,0.0678151398897171
91,0.11757178604602814,0.06781167536973953
92,0.11756882816553116,0.06780820339918137
93,0.11756587028503418,0.0678047239780426
94,0.1175629049539566,0.06780124455690384
95,0.11755994707345963,0.06779775768518448
96,0.11755696684122086,0.06779427081346512
97,0.11755399405956268,0.06779077649116516
98,0.11755101382732391,0.0677872821688652
99,0.11754803359508514,0.06778377294540405
100,0.11754505336284637,0.0677802711725235
101,0.11754206568002701,0.06777676939964294
102,0.11753907054662704,0.0677732452750206
103,0.11753609031438828,0.06776971369981766
104,0.11753308773040771,0.06776618957519531
105,0.11753008514642715,0.06776266545057297
106,0.11752709001302719,0.06775912642478943
107,0.11752410233020782,0.06775558739900589
