epoch,loss,lr
1,5.601885795593262,0.003000000026077032
2,4.926301956176758,0.003000000026077032
3,4.294232368469238,0.003000000026077032
4,3.7056703567504883,0.003000000026077032
5,3.1606249809265137,0.003000000026077032
6,2.6590912342071533,0.003000000026077032
7,2.2010669708251953,0.003000000026077032
8,1.7865562438964844,0.003000000026077032
9,1.415556788444519,0.003000000026077032
10,1.0880695581436157,0.003000000026077032
11,0.8040957450866699,0.003000000026077032
12,0.5636343955993652,0.003000000026077032
13,0.36668792366981506,0.003000000026077032
14,0.21325676143169403,0.003000000026077032
15,0.10334383696317673,0.003000000026077032
16,0.036953430622816086,0.003000000026077032
17,0.014105972833931446,0.003000000026077032
18,0.030451884493231773,0.003000000026077032
19,0.06860348582267761,0.003000000026077032
20,0.10943475365638733,0.003000000026077032
21,0.1421349197626114,0.003000000026077032
22,0.16157345473766327,0.003000000026077032
23,0.16639874875545502,0.003000000026077032
24,0.15772251784801483,0.003000000026077032
25,0.13821054995059967,0.003000000026077032
26,0.11145196855068207,0.003000000026077032
27,0.08152569085359573,0.003000000026077032
28,0.05270494520664215,0.003000000026077032
29,0.029252834618091583,0.003000000026077032
30,0.015646804124116898,0.003000000026077032
31,0.013593273237347603,0.003000000026077032
32,0.020867515355348587,0.003000000026077032
33,0.032394833862781525,0.003000000026077032
34,0.042455464601516724,0.003000000026077032
35,0.04699619114398956,0.003000000026077032
36,0.0451047457754612,0.003000000026077032
37,0.03792612627148628,0.003000000026077032
38,0.028245888650417328,0.003000000026077032
39,0.019293954595923424,0.003000000026077032
40,0.013527963310480118,0.003000000026077032
41,0.011967659927904606,0.003000000026077032
42,0.014055308885872364,0.003000000026077032
43,0.018057309091091156,0.003000000026077032
44,0.021854011341929436,0.003000000026077032
45,0.023784136399626732,0.003000000026077032
46,0.02318665012717247,0.003000000026077032
47,0.020465120673179626,0.003000000026077032
48,0.016746461391448975,0.003000000026077032
49,0.013344235718250275,0.003000000026077032
50,0.01125239860266447,0.003000000026077032
51,0.010832314379513264,0.003000000026077032
52,0.011773016303777695,0.003000000026077032
53,0.013308447785675526,0.003000000026077032
54,0.014581293798983097,0.003000000026077032
55,0.014991804026067257,0.003000000026077032
56,0.01439037173986435,0.003000000026077032
57,0.013060484081506729,0.003000000026077032
58,0.011533757671713829,0.003000000026077032
59,0.010338418185710907,0.003000000026077032
60,0.00978927593678236,0.003000000026077032
61,0.009895002469420433,0.003000000026077032
62,0.010402143001556396,0.003000000026077032
63,0.010940148495137691,0.003000000026077032
64,0.01119358278810978,0.003000000026077032
65,0.011024543084204197,0.003000000026077032
66,0.010500980541110039,0.003000000026077032
67,0.009833612479269505,0.003000000026077032
68,0.009262683801352978,0.003000000026077032
69,0.008950058370828629,0.003000000026077032
70,0.008922252804040909,0.003000000026077032
71,0.009080617688596249,0.003000000026077032
72,0.009264597669243813,0.003000000026077032
73,0.009332576766610146,0.003000000026077032
74,0.009221403859555721,0.003000000026077032
75,0.008961408399045467,0.003000000026077032
76,0.00864721741527319,0.003000000026077032
77,0.008383861742913723,0.003000000026077032
78,0.008237416855990887,0.003000000026077032
79,0.008210832253098488,0.003000000026077032
80,0.0082531264051795,0.003000000026077032
81,0.008291754871606827,0.003000000026077032
82,0.008270034566521645,0.003000000026077032
83,0.008171060122549534,0.003000000026077032
84,0.008018963038921356,0.003000000026077032
85,0.00786035880446434,0.003000000026077032
86,0.0077383071184158325,0.003000000026077032
87,0.007672094274312258,0.003000000026077032
88,0.007651798892766237,0.003000000026077032
89,0.007648035883903503,0.003000000026077032
90,0.00762955192476511,0.003000000026077032
91,0.007578850258141756,0.003000000026077032
92,0.00749856885522604,0.003000000026077032
93,0.0074065434746444225,0.003000000026077032
94,0.0073244343511760235,0.003000000026077032
95,0.007266030181199312,0.003000000026077032
96,0.007231594994664192,0.003000000026077032
97,0.007209988310933113,0.003000000026077032
98,0.007186306174844503,0.003000000026077032
99,0.007150095887482166,0.003000000026077032
