epoch,loss,lr
1,774.6015014648438,0.003000000026077032
2,747.6329345703125,0.003000000026077032
3,721.1427612304688,0.003000000026077032
4,695.1307373046875,0.003000000026077032
5,669.5972900390625,0.003000000026077032
6,644.5419921875,0.003000000026077032
7,619.9649658203125,0.003000000026077032
8,595.8663330078125,0.003000000026077032
9,572.2459716796875,0.003000000026077032
10,549.1038818359375,0.003000000026077032
11,526.4402465820312,0.003000000026077032
12,504.2547302246094,0.003000000026077032
13,482.54766845703125,0.003000000026077032
14,461.31884765625,0.003000000026077032
15,440.5682678222656,0.003000000026077032
16,420.2958984375,0.003000000026077032
17,400.5018005371094,0.003000000026077032
18,381.18597412109375,0.003000000026077032
19,362.34844970703125,0.003000000026077032
20,343.98919677734375,0.003000000026077032
21,326.1082763671875,0.003000000026077032
22,308.7055358886719,0.003000000026077032
23,291.78118896484375,0.003000000026077032
24,275.3349914550781,0.003000000026077032
25,259.3670959472656,0.003000000026077032
26,243.8774871826172,0.003000000026077032
27,228.8661651611328,0.003000000026077032
28,214.33316040039062,0.003000000026077032
29,200.2783660888672,0.003000000026077032
30,186.70188903808594,0.003000000026077032
31,173.603759765625,0.003000000026077032
32,160.9838409423828,0.003000000026077032
33,148.84225463867188,0.003000000026077032
34,137.178955078125,0.003000000026077032
35,125.9940414428711,0.003000000026077032
36,115.2874755859375,0.003000000026077032
37,105.05924987792969,0.003000000026077032
38,95.30939483642578,0.003000000026077032
39,86.03787994384766,0.003000000026077032
40,77.2447509765625,0.003000000026077032
41,68.93003845214844,0.003000000026077032
42,61.093772888183594,0.003000000026077032
43,53.73600387573242,0.003000000026077032
44,46.856712341308594,0.003000000026077032
45,40.4559440612793,0.003000000026077032
46,34.533756256103516,0.003000000026077032
47,29.090173721313477,0.003000000026077032
48,24.125289916992188,0.003000000026077032
49,19.6391544342041,0.003000000026077032
50,15.631841659545898,0.003000000026077032
51,12.103489875793457,0.003000000026077032
52,9.054183959960938,0.003000000026077032
53,6.484114646911621,0.003000000026077032
54,4.393505096435547,0.003000000026077032
55,2.782644748687744,0.003000000026077032
56,1.6519982814788818,0.003000000026077032
57,1.0023421049118042,0.003000000026077032
58,0.8354422450065613,0.003000000026077032
59,1.0630764961242676,0.003000000026077032
60,1.4748284816741943,0.003000000026077032
61,1.918813705444336,0.003000000026077032
62,2.298419952392578,0.003000000026077032
63,2.5592565536499023,0.003000000026077032
64,2.678337812423706,0.003000000026077032
65,2.6555538177490234,0.003000000026077032
66,2.507031202316284,0.003000000026077032
67,2.259934663772583,0.003000000026077032
68,1.9485626220703125,0.003000000026077032
69,1.6113344430923462,0.003000000026077032
70,1.288562536239624,0.003000000026077032
71,1.020689606666565,0.003000000026077032
72,0.8468626737594604,0.003000000026077032
73,0.8027693033218384,0.003000000026077032
74,0.8554527163505554,0.003000000026077032
75,0.9218398928642273,0.003000000026077032
76,0.9590673446655273,0.003000000026077032
77,0.9523090124130249,0.003000000026077032
78,0.9064005017280579,0.003000000026077032
79,0.8398407697677612,0.003000000026077032
80,0.780452311038971,0.003000000026077032
81,0.7626174092292786,0.003000000026077032
82,0.7871772646903992,0.003000000026077032
83,0.8130499720573425,0.003000000026077032
84,0.8179217576980591,0.003000000026077032
85,0.7976161241531372,0.003000000026077032
86,0.7613247036933899,0.003000000026077032
87,0.72710782289505,0.003000000026077032
88,0.7164446115493774,0.003000000026077032
89,0.7182983756065369,0.003000000026077032
90,0.7099325060844421,0.003000000026077032
91,0.6908349990844727,0.003000000026077032
92,0.676233172416687,0.003000000026077032
93,0.6725145578384399,0.003000000026077032
94,0.6650172472000122,0.003000000026077032
95,0.6491267085075378,0.003000000026077032
96,0.6308568120002747,0.003000000026077032
97,0.6203318238258362,0.003000000026077032
98,0.6092745065689087,0.003000000026077032
99,0.5920363664627075,0.003000000026077032
100,0.5778773427009583,0.003000000026077032
101,0.5670573711395264,0.003000000026077032
102,0.5515905618667603,0.003000000026077032
103,0.5332157015800476,0.003000000026077032
104,0.5193354487419128,0.003000000026077032
105,0.5047940015792847,0.003000000026077032
106,0.486961305141449,0.003000000026077032
107,0.4719582200050354,0.003000000026077032
108,0.4564717411994934,0.003000000026077032
109,0.4391772150993347,0.003000000026077032
110,0.4238569140434265,0.003000000026077032
111,0.40809088945388794,0.003000000026077032
112,0.3908834457397461,0.003000000026077032
113,0.3754635751247406,0.003000000026077032
114,0.3592204451560974,0.003000000026077032
115,0.3432348072528839,0.003000000026077032
116,0.3284571170806885,0.003000000026077032
117,0.31251078844070435,0.003000000026077032
118,0.2978271543979645,0.003000000026077032
119,0.2830973267555237,0.003000000026077032
120,0.2684784233570099,0.003000000026077032
121,0.25489598512649536,0.003000000026077032
122,0.24088363349437714,0.003000000026077032
123,0.22796006500720978,0.003000000026077032
124,0.21507251262664795,0.003000000026077032
125,0.20269007980823517,0.003000000026077032
126,0.1910019814968109,0.003000000026077032
127,0.17939236760139465,0.003000000026077032
128,0.16869837045669556,0.003000000026077032
129,0.15812185406684875,0.003000000026077032
130,0.14823725819587708,0.003000000026077032
131,0.13878263533115387,0.003000000026077032
132,0.12969738245010376,0.003000000026077032
133,0.12126536667346954,0.003000000026077032
134,0.11305277049541473,0.003000000026077032
135,0.10548461973667145,0.003000000026077032
136,0.09819454699754715,0.003000000026077032
137,0.09138606488704681,0.003000000026077032
138,0.08498068898916245,0.003000000026077032
139,0.07889010012149811,0.003000000026077032
140,0.07326938211917877,0.003000000026077032
141,0.06788787990808487,0.003000000026077032
142,0.06294403970241547,0.003000000026077032
143,0.05824601650238037,0.003000000026077032
144,0.05389488860964775,0.003000000026077032
145,0.049827106297016144,0.003000000026077032
146,0.0460144504904747,0.003000000026077032
147,0.04250336438417435,0.003000000026077032
148,0.03918936103582382,0.003000000026077032
149,0.03615950793027878,0.003000000026077032
150,0.033305563032627106,0.003000000026077032
151,0.030691813677549362,0.003000000026077032
152,0.02825336530804634,0.003000000026077032
153,0.026004254817962646,0.003000000026077032
154,0.02393140085041523,0.003000000026077032
155,0.022005785256624222,0.003000000026077032
156,0.02024921216070652,0.003000000026077032
157,0.018611786887049675,0.003000000026077032
158,0.017125602811574936,0.003000000026077032
159,0.0157433170825243,0.003000000026077032
160,0.014488480985164642,0.003000000026077032
161,0.013329217210412025,0.003000000026077032
162,0.012272922322154045,0.003000000026077032
163,0.011306027881801128,0.003000000026077032
164,0.01042061485350132,0.003000000026077032
165,0.009617573581635952,0.003000000026077032
166,0.008879764936864376,0.003000000026077032
167,0.008215086534619331,0.003000000026077032
168,0.007604053709656,0.003000000026077032
169,0.0070556835271418095,0.003000000026077032
170,0.0065528759732842445,0.003000000026077032
171,0.006102053914219141,0.003000000026077032
172,0.00569083821028471,0.003000000026077032
173,0.00532171968370676,0.003000000026077032
174,0.004987520631402731,0.003000000026077032
175,0.004686840809881687,0.003000000026077032
176,0.004416582174599171,0.003000000026077032
177,0.004172980785369873,0.003000000026077032
178,0.003955707419663668,0.003000000026077032
179,0.003759501501917839,0.003000000026077032
180,0.0035857013426721096,0.003000000026077032
181,0.003428786527365446,0.003000000026077032
182,0.0032905705738812685,0.003000000026077032
183,0.003165988251566887,0.003000000026077032
184,0.0030566551722586155,0.003000000026077032
185,0.002958443481475115,0.003000000026077032
186,0.002872475888580084,0.003000000026077032
187,0.002795723732560873,0.003000000026077032
188,0.002728633116930723,0.003000000026077032
189,0.0026690370868891478,0.003000000026077032
190,0.002617109101265669,0.003000000026077032
191,0.002571254735812545,0.003000000026077032
192,0.0025313773658126593,0.003000000026077032
193,0.0024964381009340286,0.003000000026077032
194,0.0024660383351147175,0.003000000026077032
195,0.0024397168308496475,0.003000000026077032
196,0.0024168374948203564,0.003000000026077032
197,0.002397200558334589,0.003000000026077032
198,0.0023801433853805065,0.003000000026077032
199,0.002365694846957922,0.003000000026077032
200,0.0023531285114586353,0.003000000026077032
201,0.0023426353000104427,0.003000000026077032
202,0.0023335753940045834,0.003000000026077032
203,0.0023260675370693207,0.003000000026077032
204,0.002319545950740576,0.003000000026077032
205,0.002314330544322729,0.003000000026077032
206,0.00230982038192451,0.003000000026077032
207,0.0023061693646013737,0.003000000026077032
208,0.00230311113409698,0.003000000026077032
209,0.0023007288109511137,0.003000000026077032
210,0.0022986906114965677,0.003000000026077032
211,0.002297161379829049,0.003000000026077032
212,0.0022958447225391865,0.003000000026077032
213,0.0022948901169002056,0.003000000026077032
214,0.002294134348630905,0.003000000026077032
215,0.0022935669403523207,0.003000000026077032
216,0.002293126657605171,0.003000000026077032
217,0.002292859833687544,0.003000000026077032
218,0.0022926286328583956,0.003000000026077032
219,0.0022925168741494417,0.003000000026077032
220,0.0022924139630049467,0.003000000026077032
221,0.0022924086079001427,0.003000000026077032
222,0.002292370656505227,0.003000000026077032
223,0.0022924330551177263,0.003000000026077032
224,0.0022924647200852633,0.003000000026077032
225,0.00229243328794837,0.003000000026077032
226,0.002292448189109564,0.003000000026077032
227,0.002292495220899582,0.003000000026077032
228,0.0022924800869077444,0.003000000026077032
229,0.002292522694915533,0.003000000026077032
230,0.002292466815561056,0.003000000026077032
231,0.0022924889344722033,0.003000000026077032
232,0.002292425837367773,0.003000000026077032
233,0.0022923864889889956,0.003000000026077032
234,0.0022923066280782223,0.003000000026077032
235,0.0022922568023204803,0.003000000026077032
236,0.0022921771742403507,0.003000000026077032
237,0.002292079385370016,0.003000000026077032
238,0.0022919897455722094,0.003000000026077032
239,0.0022919003386050463,0.003000000026077032
240,0.0022917904425412416,0.003000000026077032
241,0.002291672630235553,0.003000000026077032
242,0.0022915429435670376,0.003000000026077032
243,0.0022914172150194645,0.003000000026077032
244,0.002291311975568533,0.003000000026077032
245,0.0022911604028195143,0.003000000026077032
246,0.0022910628467798233,0.003000000026077032
247,0.0022908677347004414,0.003000000026077032
248,0.0022907662205398083,0.003000000026077032
249,0.0022906181402504444,0.003000000026077032
250,0.00229050824418664,0.003000000026077032
251,0.0022903878707438707,0.003000000026077032
252,0.0022902539931237698,0.003000000026077032
253,0.002290115226060152,0.003000000026077032
254,0.002289985306560993,0.003000000026077032
255,0.0022898088209331036,0.003000000026077032
256,0.002289694966748357,0.003000000026077032
257,0.002289593918249011,0.003000000026077032
258,0.002289473544806242,0.003000000026077032
259,0.002289330121129751,0.003000000026077032
260,0.002289199735969305,0.003000000026077032
261,0.00228908471763134,0.003000000026077032
262,0.0022890111431479454,0.003000000026077032
263,0.002288897754624486,0.003000000026077032
264,0.002288787392899394,0.003000000026077032
265,0.0022886598017066717,0.003000000026077032
266,0.0022885496728122234,0.003000000026077032
267,0.002288430230692029,0.003000000026077032
268,0.002288354327902198,0.003000000026077032
269,0.0022882528137415648,0.003000000026077032
270,0.00228814035654068,0.003000000026077032
271,0.0022880423348397017,0.003000000026077032
272,0.002287942450493574,0.003000000026077032
