file_name,color,cut_name,freshness_index,time_hours,time_days,sample_num,mode,loading,point_index,deformation,stress_pa,curve_weight,is_curve_outlier
green1-4.xls,green,sirloin steak,1,0,0.0,4,uniaxial,compression,55,0.929587134851988,-980.9057520789911,0.831812107765968,False
green1-4.xls,green,sirloin steak,1,0,0.0,4,uniaxial,compression,56,0.9316119760076019,-971.7074971158502,0.831812107765968,False
green1-4.xls,green,sirloin steak,1,0,0.0,4,uniaxial,compression,57,0.9336368171632158,-962.5092421527098,0.831812107765968,False
green1-4.xls,green,sirloin steak,1,0,0.0,4,uniaxial,compression,58,0.9356616583188297,-953.3109871895689,0.831812107765968,False
green1-4.xls,green,sirloin steak,1,0,0.0,4,uniaxial,compression,59,0.9376864994744436,-944.1127322264285,0.831812107765968,False
green1-4.xls,green,sirloin steak,1,0,0.0,4,uniaxial,compression,60,0.9397113406300576,-930.2050453468003,0.831812107765968,False
green1-4.xls,green,sirloin steak,1,0,0.0,4,uniaxial,compression,61,0.9417361817856714,-915.3066224915191,0.831812107765968,False
green1-4.xls,green,sirloin steak,1,0,0.0,4,uniaxial,compression,62,0.9437610229412854,-900.4081996362372,0.831812107765968,False
green1-4.xls,green,sirloin steak,1,0,0.0,4,uniaxial,compression,63,0.9457858640968992,-885.509776780956,0.831812107765968,False
green1-4.xls,green,sirloin steak,1,0,0.0,4,uniaxial,compression,64,0.9478107052525132,-870.6113539256742,0.831812107765968,False
green1-4.xls,green,sirloin steak,1,0,0.0,4,uniaxial,compression,65,0.9498355464081272,-855.7129310703922,0.831812107765968,False
green1-4.xls,green,sirloin steak,1,0,0.0,4,uniaxial,compression,66,0.951860387563741,-840.8145082151111,0.831812107765968,False
green1-4.xls,green,sirloin steak,1,0,0.0,4,uniaxial,compression,67,0.9538852287193549,-825.9160853598299,0.831812107765968,False
green1-4.xls,green,sirloin steak,1,0,0.0,4,uniaxial,compression,68,0.9559100698749688,-811.0176625045481,0.831812107765968,False
green1-4.xls,green,sirloin steak,1,0,0.0,4,uniaxial,compression,69,0.9579349110305828,-796.1192396492661,0.831812107765968,False
green1-4.xls,green,sirloin steak,1,0,0.0,4,uniaxial,compression,70,0.9599597521861967,-775.5434638739864,0.831812107765968,False
green1-4.xls,green,sirloin steak,1,0,0.0,4,uniaxial,compression,71,0.9619845933418106,-753.486756230284,0.831812107765968,False
green1-4.xls,green,sirloin steak,1,0,0.0,4,uniaxial,compression,72,0.9640094344974245,-731.4300485865826,0.831812107765968,False
green1-4.xls,green,sirloin steak,1,0,0.0,4,uniaxial,compression,73,0.9660342756530385,-709.3733409428801,0.831812107765968,False
green1-4.xls,green,sirloin steak,1,0,0.0,4,uniaxial,compression,74,0.9680591168086523,-687.3166332991788,0.831812107765968,False
green1-4.xls,green,sirloin steak,1,0,0.0,4,uniaxial,compression,75,0.9700839579642663,-665.2599256554762,0.831812107765968,False
green1-4.xls,green,sirloin steak,1,0,0.0,4,uniaxial,compression,76,0.9721087991198802,-643.2032180117737,0.831812107765968,False
green1-4.xls,green,sirloin steak,1,0,0.0,4,uniaxial,compression,77,0.9741336402754941,-621.1465103680724,0.831812107765968,False
green1-4.xls,green,sirloin steak,1,0,0.0,4,uniaxial,compression,78,0.976158481431108,-599.0898027243711,0.831812107765968,False
green1-4.xls,green,sirloin steak,1,0,0.0,4,uniaxial,compression,79,0.9781833225867219,-577.0330950806685,0.831812107765968,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,0,0.8182208712932227,-2295.696407598911,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,1,0.8202457124488367,-2278.513025780472,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,2,0.8222705536044506,-2261.3296439620344,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,3,0.8242953947600645,-2244.146262143596,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,4,0.8263202359156784,-2226.9628803251576,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,5,0.8283450770712923,-2209.779498506719,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,6,0.8303699182269062,-2192.596116688281,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,7,0.8323947593825202,-2175.4127348698426,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,8,0.834419600538134,-2158.229353051405,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,9,0.836444441693748,-2141.045971232966,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,10,0.8384692828493618,-2119.03978612924,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,11,0.8404941240049758,-2094.546792502923,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,12,0.8425189651605897,-2070.0537988766073,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,13,0.8445438063162036,-2045.56080525029,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,14,0.8465686474718175,-2021.0678116239744,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,15,0.8485934886274314,-1996.5748179976572,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,16,0.8506183297830454,-1972.0818243713402,0.34627599499792167,False
