epoch,loss,lr
1,76.23804473876953,0.003000000026077032
2,67.96275329589844,0.003000000026077032
3,60.16801834106445,0.003000000026077032
4,52.853759765625,0.003000000026077032
5,46.020111083984375,0.003000000026077032
6,39.66702651977539,0.003000000026077032
7,33.79450988769531,0.003000000026077032
8,28.40256118774414,0.003000000026077032
9,23.491220474243164,0.003000000026077032
10,19.060453414916992,0.003000000026077032
11,15.110239028930664,0.003000000026077032
12,11.64057731628418,0.003000000026077032
13,8.651394844055176,0.003000000026077032
14,6.14264440536499,0.003000000026077032
15,4.114221096038818,0.003000000026077032
16,2.5659399032592773,0.003000000026077032
17,1.4975110292434692,0.003000000026077032
18,0.9083148241043091,0.003000000026077032
19,0.7964731454849243,0.003000000026077032
20,1.0189625024795532,0.003000000026077032
21,1.3439775705337524,0.003000000026077032
22,1.6400072574615479,0.003000000026077032
23,1.8384685516357422,0.003000000026077032
24,1.9131046533584595,0.003000000026077032
25,1.865938425064087,0.003000000026077032
26,1.7174688577651978,0.003000000026077032
27,1.4998083114624023,0.003000000026077032
28,1.2518385648727417,0.003000000026077032
29,1.0159204006195068,0.003000000026077032
30,0.8356450796127319,0.003000000026077032
31,0.7546296715736389,0.003000000026077032
32,0.8039226531982422,0.003000000026077032
33,0.9238462448120117,0.003000000026077032
34,1.0384833812713623,0.003000000026077032
35,1.1063514947891235,0.003000000026077032
36,1.1121100187301636,0.003000000026077032
37,1.0592845678329468,0.003000000026077032
38,0.964510440826416,0.003000000026077032
39,0.8530679941177368,0.003000000026077032
40,0.7553953528404236,0.003000000026077032
41,0.703925609588623,0.003000000026077032
42,0.7225582003593445,0.003000000026077032
43,0.7695044875144958,0.003000000026077032
44,0.7983022928237915,0.003000000026077032
45,0.7920269966125488,0.003000000026077032
46,0.7541438937187195,0.003000000026077032
47,0.7021938562393188,0.003000000026077032
48,0.6633235216140747,0.003000000026077032
49,0.6696661710739136,0.003000000026077032
50,0.705559253692627,0.003000000026077032
51,0.7315768003463745,0.003000000026077032
52,0.7302533984184265,0.003000000026077032
53,0.7014480233192444,0.003000000026077032
54,0.6574239134788513,0.003000000026077032
55,0.6185352206230164,0.003000000026077032
56,0.6081323027610779,0.003000000026077032
57,0.613968551158905,0.003000000026077032
58,0.6095640063285828,0.003000000026077032
59,0.5914283990859985,0.003000000026077032
60,0.5722209811210632,0.003000000026077032
61,0.568733274936676,0.003000000026077032
62,0.5702305436134338,0.003000000026077032
63,0.5618727803230286,0.003000000026077032
64,0.5429695844650269,0.003000000026077032
65,0.5233710408210754,0.003000000026077032
66,0.516269862651825,0.003000000026077032
67,0.5106692314147949,0.003000000026077032
68,0.49614065885543823,0.003000000026077032
69,0.4804357588291168,0.003000000026077032
70,0.4725850224494934,0.003000000026077032
71,0.4634755253791809,0.003000000026077032
72,0.44877487421035767,0.003000000026077032
73,0.4339190423488617,0.003000000026077032
74,0.4244454503059387,0.003000000026077032
75,0.4117746949195862,0.003000000026077032
76,0.39660897850990295,0.003000000026077032
77,0.38554510474205017,0.003000000026077032
78,0.3731430768966675,0.003000000026077032
79,0.35843273997306824,0.003000000026077032
80,0.34641408920288086,0.003000000026077032
81,0.33367493748664856,0.003000000026077032
82,0.31938689947128296,0.003000000026077032
83,0.3073793053627014,0.003000000026077032
84,0.29401540756225586,0.003000000026077032
85,0.28081434965133667,0.003000000026077032
86,0.2691534161567688,0.003000000026077032
87,0.2558794617652893,0.003000000026077032
88,0.24412819743156433,0.003000000026077032
89,0.23211956024169922,0.003000000026077032
90,0.22004334628582,0.003000000026077032
91,0.20915694534778595,0.003000000026077032
92,0.19750471413135529,0.003000000026077032
93,0.18705691397190094,0.003000000026077032
94,0.176428884267807,0.003000000026077032
95,0.16624192893505096,0.003000000026077032
96,0.15670712292194366,0.003000000026077032
97,0.14705106616020203,0.003000000026077032
98,0.13834819197654724,0.003000000026077032
99,0.1295427531003952,0.003000000026077032
100,0.12144236266613007,0.003000000026077032
101,0.11361929029226303,0.003000000026077032
102,0.10610244423151016,0.003000000026077032
