epoch,train_loss,val_loss
1,0.2855353355407715,0.3990248739719391
2,0.28545865416526794,0.39893898367881775
3,0.28538209199905396,0.3988531529903412
4,0.28530561923980713,0.39876747131347656
5,0.28522929549217224,0.39868196845054626
6,0.28515303134918213,0.3985966145992279
7,0.28507697582244873,0.3985113203525543
8,0.2850010097026825,0.39842620491981506
9,0.2849251627922058,0.39834126830101013
10,0.28484949469566345,0.39825645089149475
11,0.28477394580841064,0.3981718122959137
12,0.2846985459327698,0.39808735251426697
13,0.28462326526641846,0.3980030119419098
14,0.2845481336116791,0.39791885018348694
15,0.284473180770874,0.39783477783203125
16,0.28439831733703613,0.39775094389915466
17,0.28432363271713257,0.39766719937324524
18,0.28424909710884094,0.3975836932659149
19,0.28417471051216125,0.39750030636787415
20,0.2841004431247711,0.3974170684814453
21,0.2840263247489929,0.39733409881591797
22,0.28395241498947144,0.3972512185573578
23,0.2838785946369171,0.39716848731040955
24,0.2838049829006195,0.39708593487739563
25,0.28373149037361145,0.3970036208629608
26,0.2836581766605377,0.39692139625549316
27,0.2835850119590759,0.3968393802642822
28,0.2835119664669037,0.3967575132846832
29,0.28343912959098816,0.39667585492134094
30,0.28336644172668457,0.396594375371933
31,0.2832939028739929,0.39651307463645935
32,0.2832215428352356,0.39643189311027527
33,0.2831493020057678,0.3963508903980255
34,0.28307726979255676,0.39627012610435486
35,0.28300535678863525,0.39618948101997375
36,0.28293362259864807,0.39610907435417175
37,0.2828620374202728,0.3960287570953369
38,0.2827906012535095,0.3959486484527588
39,0.28271934390068054,0.39586877822875977
40,0.2826482653617859,0.3957890272140503
41,0.2825773060321808,0.39570942521095276
42,0.28250652551651,0.39563003182411194
43,0.28243589401245117,0.39555081725120544
44,0.28236544132232666,0.39547181129455566
45,0.2822951376438141,0.39539292454719543
46,0.2822250425815582,0.3953143060207367
47,0.28215500712394714,0.39523574709892273
48,0.28208521008491516,0.39515742659568787
49,0.28201553225517273,0.39507925510406494
50,0.2819460332393646,0.39500126242637634
51,0.28187668323516846,0.39492344856262207
52,0.28180748224258423,0.3948458433151245
53,0.2817384898662567,0.3947683572769165
54,0.28166958689689636,0.3946910798549652
55,0.2816008925437927,0.39461395144462585
56,0.28153231739997864,0.3945370018482208
57,0.28146395087242126,0.3944602906703949
58,0.28139570355415344,0.39438366889953613
59,0.28132760524749756,0.3943072259426117
60,0.281259685754776,0.3942309617996216
61,0.2811919152736664,0.3941548764705658
62,0.2811242938041687,0.39407896995544434
63,0.28105682134628296,0.3940031826496124
64,0.28098952770233154,0.393927663564682
65,0.2809223532676697,0.39385223388671875
66,0.28085532784461975,0.3937769830226898
67,0.28078848123550415,0.3937019109725952
68,0.2807218134403229,0.39362701773643494
69,0.28065526485443115,0.393552303314209
70,0.28058886528015137,0.39347776770591736
71,0.2805226147174835,0.3934033215045929
72,0.28045654296875,0.39332905411720276
73,0.2803906202316284,0.3932550847530365
74,0.280324786901474,0.39318111538887024
75,0.2802591621875763,0.39310741424560547
76,0.28019365668296814,0.39303383231163025
77,0.2801283299922943,0.39296039938926697
78,0.28006312251091003,0.392887145280838
79,0.2799980938434601,0.3928140699863434
80,0.2799331843852997,0.39274120330810547
81,0.2798684239387512,0.39266839623451233
82,0.2798038125038147,0.3925957977771759
83,0.2797393798828125,0.3925233781337738
84,0.27967509627342224,0.39245113730430603
85,0.27961090207099915,0.3923790156841278
86,0.2795468866825104,0.3923070430755615
87,0.27948299050331116,0.39223524928092957
88,0.2794192433357239,0.39216360449790955
89,0.2793556749820709,0.39209213852882385
90,0.2792922258377075,0.3920208215713501
91,0.27922892570495605,0.3919496536254883
92,0.27916577458381653,0.3918786942958832
93,0.27910274267196655,0.39180779457092285
94,0.2790398597717285,0.3917371332645416
95,0.2789771258831024,0.39166656136512756
96,0.27891454100608826,0.3915962278842926
97,0.27885207533836365,0.3915259540081024
98,0.278789758682251,0.39145588874816895
99,0.27872759103775024,0.391385942697525
100,0.27866554260253906,0.39131617546081543
101,0.2786036431789398,0.39124658703804016
102,0.2785418927669525,0.39117714762687683
103,0.27848029136657715,0.39110782742500305
104,0.27841880917549133,0.3910386562347412
105,0.27835747599601746,0.3909696638584137
106,0.27829626202583313,0.3909008204936981
107,0.27823516726493835,0.3908320665359497
108,0.2781742215156555,0.390763521194458
109,0.2781134247779846,0.390695184469223
110,0.2780527174472809,0.3906269073486328
111,0.27799221873283386,0.39055874943733215
112,0.277931809425354,0.3904908001422882
113,0.2778715491294861,0.3904229700565338
114,0.2778114080429077,0.39035534858703613
115,0.2777514159679413,0.3902877867221832
116,0.2776915729045868,0.39022043347358704
117,0.27763184905052185,0.3901531994342804
118,0.27757224440574646,0.3900861442089081
119,0.2775127589702606,0.3900192081928253
120,0.27745339274406433,0.3899524211883545
121,0.27739420533180237,0.3898857533931732
122,0.27733513712882996,0.38981926441192627
123,0.2772761583328247,0.38975289463996887
124,0.2772173583507538,0.3896866738796234
125,0.27715864777565,0.3896206319332123
126,0.2771001160144806,0.3895546495914459
127,0.2770416736602783,0.3894888460636139
128,0.276983380317688,0.3894232213497162
129,0.2769252061843872,0.38935771584510803
130,0.276867151260376,0.3892923593521118
131,0.2768092155456543,0.38922715187072754
132,0.27675142884254456,0.3891620635986328
133,0.27669376134872437,0.38909712433815
134,0.2766362428665161,0.3890322744846344
135,0.276578813791275,0.3889676332473755
136,0.2765215337276459,0.38890311121940613
137,0.2764643132686615,0.38883867859840393
138,0.27640730142593384,0.38877448439598083
139,0.27635037899017334,0.3887103497982025
140,0.2762935757637024,0.38864636421203613
141,0.2762369215488434,0.3885824978351593
142,0.27618032693862915,0.3885188102722168
143,0.27612391114234924,0.38845524191856384
144,0.2760676145553589,0.38839176297187805
145,0.2760114371776581,0.3883284628391266
146,0.2759553790092468,0.38826534152030945
147,0.27589941024780273,0.3882022798061371
148,0.2758435904979706,0.38813936710357666
149,0.27578791975975037,0.3880765736103058
150,0.2757323384284973,0.38801395893096924
151,0.2756768465042114,0.38795146346092224
152,0.2756215035915375,0.3878890573978424
153,0.27556630969047546,0.3878268301486969
154,0.2755112051963806,0.3877647817134857
155,0.2754562199115753,0.38770273327827454
156,0.2754013240337372,0.38764092326164246
157,0.275346577167511,0.38757920265197754
158,0.27529194951057434,0.3875176012516022
159,0.27523744106292725,0.38745617866516113
160,0.2751830518245697,0.38739481568336487
161,0.2751287519931793,0.38733363151550293
162,0.2750746011734009,0.38727250695228577
163,0.275020569562912,0.3872116506099701
164,0.27496659755706787,0.38715076446533203
165,0.2749128043651581,0.3870900869369507
166,0.27485910058021545,0.3870295286178589
167,0.2748055160045624,0.38696908950805664
168,0.27475205063819885,0.38690876960754395
169,0.2746986448764801,0.3868485987186432
170,0.2746454179286957,0.3867885172367096
171,0.27459225058555603,0.3867286145687103
172,0.2745392620563507,0.3866688013076782
173,0.27448633313179016,0.38660916686058044
174,0.27443352341651917,0.38654956221580505
175,0.2743808329105377,0.386490136384964
176,0.2743282616138458,0.3864308297634125
177,0.2742757797241211,0.3863716125488281
178,0.2742234468460083,0.3863125741481781
179,0.2741711735725403,0.38625362515449524
180,0.2741190791130066,0.38619479537010193
181,0.2740670442581177,0.38613614439964294
182,0.2740151286125183,0.38607755303382874
183,0.2739633321762085,0.3860190808773041
184,0.27391162514686584,0.38596072793006897
185,0.27386003732681274,0.3859025239944458
186,0.2738085687160492,0.3858444392681122
187,0.2737571895122528,0.3857865035533905
188,0.27370592951774597,0.3857285976409912
189,0.2736547589302063,0.38567090034484863
190,0.27360373735427856,0.38561320304870605
191,0.2735527753829956,0.3855557441711426
192,0.2735019326210022,0.38549837470054626
193,0.27345120906829834,0.3854410946369171
194,0.27340060472488403,0.3853839635848999
195,0.2733500897884369,0.38532695174217224
196,0.2732996642589569,0.38526999950408936
197,0.2732493579387665,0.3852132260799408
198,0.2731991708278656,0.3851565420627594
199,0.2731490731239319,0.38510000705718994
200,0.27309906482696533,0.38504353165626526
201,0.27304917573928833,0.3849872052669525
202,0.2729993760585785,0.38493096828460693
203,0.2729496955871582,0.3848748505115509
204,0.27290013432502747,0.3848188817501068
205,0.2728506624698639,0.3847630023956299
206,0.2728012800216675,0.3847072422504425
207,0.27275198698043823,0.3846515715122223
208,0.27270281314849854,0.3845960795879364
209,0.2726537883281708,0.3845406472682953
210,0.2726047933101654,0.3844853341579437
211,0.2725559175014496,0.3844301700592041
212,0.2725071310997009,0.38437506556510925
213,0.2724584937095642,0.38432011008262634
214,0.27240991592407227,0.3842652142047882
215,0.2723614275455475,0.384210467338562
216,0.27231308817863464,0.38415583968162537
217,0.2722648084163666,0.3841013014316559
218,0.27221664786338806,0.38404691219329834
219,0.2721686065196991,0.38399258255958557
220,0.2721206247806549,0.38393834233283997
221,0.2720727324485779,0.3838842809200287
222,0.2720249891281128,0.38383030891418457
223,0.2719773054122925,0.3837764263153076
224,0.2719297409057617,0.3837226331233978
225,0.27188223600387573,0.3836689889431
226,0.2718348503112793,0.3836154043674469
227,0.2717875838279724,0.38356199860572815
228,0.2717403769493103,0.3835086524486542
229,0.27169325947761536,0.38345542550086975
230,0.27164626121520996,0.38340234756469727
231,0.2715993821620941,0.38334929943084717
232,0.27155256271362305,0.383296400308609
233,0.27150583267211914,0.3832435607910156
234,0.2714592516422272,0.3831908702850342
235,0.2714126706123352,0.3831382691860199
236,0.27136626839637756,0.38308581709861755
237,0.2713199257850647,0.38303342461586
238,0.2712737023830414,0.3829810917377472
239,0.27122753858566284,0.3829289376735687
240,0.27118149399757385,0.3828768730163574
241,0.271135538816452,0.3828248977661133
242,0.27108967304229736,0.3827730715274811
243,0.27104389667510986,0.38272127509117126
244,0.2709982097148895,0.382669597864151
245,0.27095261216163635,0.3826180696487427
246,0.27090710401535034,0.3825666010379791
247,0.2708616852760315,0.3825152814388275
248,0.2708163857460022,0.3824639618396759
249,0.2707711458206177,0.3824128210544586
250,0.2707260251045227,0.3823617994785309
251,0.2706809639930725,0.3823108375072479
252,0.27063602209091187,0.3822599947452545
253,0.270591139793396,0.38220927119255066
254,0.2705463767051697,0.3821586072444916
255,0.27050167322158813,0.38210806250572205
256,0.27045708894729614,0.3820575773715973
257,0.2704125940799713,0.38200727105140686
258,0.27036815881729126,0.38195696473121643
259,0.27032384276390076,0.3819068372249603
260,0.27027958631515503,0.3818567991256714
261,0.27023541927337646,0.3818068206310272
262,0.27019137144088745,0.3817570209503174
263,0.2701473832130432,0.38170722126960754
264,0.2701035141944885,0.38165751099586487
265,0.2700597047805786,0.3816079795360565
266,0.27001598477363586,0.38155853748321533
267,0.2699723541736603,0.3815091550350189
268,0.26992881298065186,0.3814598619937897
269,0.2698853313922882,0.38141068816185
270,0.2698419988155365,0.38136160373687744
271,0.2697986960411072,0.38131260871887207
272,0.269755482673645,0.38126373291015625
273,0.2697123885154724,0.3812149465084076
274,0.2696693539619446,0.3811662197113037
275,0.2696263790130615,0.381117582321167
276,0.2695835530757904,0.3810690939426422
277,0.2695407569408417,0.3810206651687622
278,0.2694980800151825,0.38097235560417175
279,0.2694554626941681,0.3809241056442261
280,0.26941296458244324,0.38087597489356995
281,0.26937049627304077,0.3808279037475586
282,0.26932814717292786,0.3807799816131592
283,0.2692858576774597,0.38073214888572693
284,0.26924368739128113,0.38068434596061707
285,0.2692015767097473,0.38063669204711914
286,0.26915955543518066,0.380589097738266
287,0.2691176235675812,0.38054159283638
288,0.2690757215023041,0.38049420714378357
289,0.2690339684486389,0.3804469108581543
290,0.26899227499961853,0.380399614572525
291,0.2689506709575653,0.3803524971008301
292,0.26890912652015686,0.3803054988384247
293,0.2688676416873932,0.38025856018066406
294,0.26882630586624146,0.3802116811275482
295,0.2687849998474121,0.38016489148139954
296,0.2687438130378723,0.3801182210445404
297,0.2687026560306549,0.38007164001464844
298,0.26866161823272705,0.38002514839172363
299,0.26862064003944397,0.379978746175766
300,0.26857975125312805,0.3799324035644531
301,0.2685389220714569,0.3798861503601074
302,0.26849818229675293,0.37984001636505127
303,0.2684575319290161,0.3797939717769623
304,0.26841697096824646,0.37974798679351807
305,0.2683764696121216,0.379702091217041
306,0.2683360278606415,0.3796563148498535
307,0.26829567551612854,0.3796106278896332
308,0.26825544238090515,0.37956503033638
309,0.26821523904800415,0.3795194625854492
310,0.2681751549243927,0.37947404384613037
311,0.26813510060310364,0.3794287145137787
312,0.26809513568878174,0.3793834149837494
313,0.268055260181427,0.37933817505836487
314,0.26801547408103943,0.3792930841445923
315,0.26797571778297424,0.3792480528354645
316,0.2679360806941986,0.37920311093330383
317,0.26789650321006775,0.37915825843811035
318,0.26785701513290405,0.3791135251522064
319,0.2678176164627075,0.37906885147094727
320,0.2677782475948334,0.3790242373943329
321,0.2677389979362488,0.37897971272468567
322,0.2676997780799866,0.378935307264328
323,0.2676606774330139,0.3788909912109375
324,0.26762163639068604,0.3788467347621918
325,0.26758265495300293,0.37880250811576843
326,0.267543762922287,0.37875843048095703
327,0.2675049602985382,0.3787144422531128
328,0.2674661874771118,0.37867048382759094
329,0.2674275040626526,0.37862667441368103
330,0.2673889100551605,0.3785828649997711
331,0.26735037565231323,0.37853920459747314
332,0.2673119306564331,0.37849560379981995
333,0.26727354526519775,0.3784520626068115
334,0.2672352194786072,0.37840867042541504
335,0.26719698309898376,0.37836527824401855
336,0.2671588361263275,0.3783220052719116
337,0.26712074875831604,0.37827885150909424
338,0.26708272099494934,0.37823569774627686
339,0.2670447826385498,0.3781926929950714
340,0.26700690388679504,0.37814971804618835
341,0.26696911454200745,0.37810683250427246
342,0.26693135499954224,0.3780640661716461
343,0.2668936848640442,0.37802132964134216
344,0.2668561041355133,0.37797871232032776
345,0.2668185830116272,0.37793612480163574
346,0.26678115129470825,0.37789368629455566
347,0.2667437791824341,0.3778512477874756
348,0.2667064666748047,0.37780895829200745
349,0.26666924357414246,0.3777666985988617
350,0.2666320502758026,0.3777245581150055
351,0.2665949761867523,0.3776824474334717
352,0.2665579319000244,0.3776404857635498
353,0.2665209472179413,0.37759852409362793
354,0.2664840519428253,0.3775566816329956
355,0.2664472460746765,0.37751492857933044
356,0.2664104998111725,0.37747320532798767
357,0.26637381315231323,0.3774315416812897
358,0.26633721590042114,0.377390056848526
359,0.26630064845085144,0.37734857201576233
360,0.2662641704082489,0.3773071765899658
361,0.26622775197029114,0.3772658407688141
362,0.26619142293930054,0.3772245943546295
363,0.2661551237106323,0.3771834671497345
364,0.2661189138889313,0.37714239954948425
365,0.2660827934741974,0.3771013915538788
366,0.2660467326641083,0.3770604133605957
367,0.26601070165634155,0.3770195543766022
368,0.265974760055542,0.3769787847995758
369,0.2659388780593872,0.3769380748271942
370,0.2659030854701996,0.3768974244594574
371,0.26586732268333435,0.37685683369636536
372,0.26583167910575867,0.37681639194488525
373,0.26579606533050537,0.37677597999572754
374,0.26576054096221924,0.3767355978488922
375,0.2657250165939331,0.3766953647136688
376,0.2656896114349365,0.3766551911830902
377,0.2656542658805847,0.3766150176525116
